"Date","Price","Open","High","Low","Vol.","Change %"
"2021-09-28","7,028.10","7,063.40","7,071.36","7,015.58","818.88M","-0.50%"
"2021-09-27","7,063.40","7,051.48","7,122.09","7,043.21","900.05M","0.17%"
"2021-09-24","7,051.48","7,078.35","7,080.23","7,041.34","817.65M","-0.38%"
"2021-09-23","7,078.35","7,083.37","7,131.43","7,070.68","731.21M","-0.07%"
"2021-09-22","7,083.37","6,980.98","7,090.48","6,980.98","623.00M","1.47%"
"2021-09-21","6,980.98","6,903.91","7,004.88","6,903.91","811.46M","1.12%"
"2021-09-20","6,903.91","6,963.64","6,963.64","6,828.28","905.91M","-0.86%"
"2021-09-17","6,963.64","7,027.48","7,092.69","6,941.69","1.63B","-0.91%"
"2021-09-16","7,027.48","7,016.49","7,058.99","7,016.32","667.61M","0.16%"
"2021-09-15","7,016.49","7,034.06","7,047.27","7,016.49","772.56M","-0.25%"
"2021-09-14","7,034.06","7,068.43","7,068.45","7,020.10","677.35M","-0.49%"
"2021-09-13","7,068.43","7,029.20","7,090.81","7,029.20","545.72M","0.56%"
"2021-09-10","7,029.20","7,024.21","7,055.22","7,014.42","492.66M","0.07%"
"2021-09-09","7,024.21","7,095.53","7,095.53","6,998.62","695.39M","-1.01%"
"2021-09-08","7,095.53","7,149.37","7,149.37","7,061.13","567.99M","-0.75%"
"2021-09-07","7,149.37","7,187.18","7,187.18","7,147.94","466.82M","-0.53%"
"2021-09-06","7,187.18","7,138.35","7,195.62","7,138.35","300.46M","0.68%"
"2021-09-03","7,138.35","7,163.90","7,182.23","7,123.87","499.09M","-0.36%"
"2021-09-02","7,163.90","7,149.84","7,168.78","7,129.71","536.01M","0.20%"
"2021-09-01","7,149.84","7,119.70","7,187.34","7,119.70","522.90M","0.42%"
"2021-08-31","7,119.70","7,148.01","7,160.49","7,092.03","1.00B","-0.40%"
"2021-08-27","7,148.01","7,124.98","7,157.60","7,108.53","425.08M","0.32%"
"2021-08-26","7,124.98","7,150.12","7,150.12","7,095.43","391.71M","-0.35%"
"2021-08-25","7,150.12","7,125.78","7,151.75","7,121.29","510.48M","0.34%"
"2021-08-24","7,125.78","7,109.02","7,129.66","7,076.06","582.75M","0.24%"
"2021-08-23","7,109.02","7,087.90","7,147.80","7,087.90","493.20M","0.30%"
"2021-08-20","7,087.90","7,058.86","7,095.61","7,032.45","549.55M","0.41%"
"2021-08-19","7,058.86","7,169.32","7,169.32","6,993.06","602.76M","-1.54%"
"2021-08-18","7,169.32","7,181.11","7,198.79","7,143.55","792.00M","-0.16%"
"2021-08-17","7,181.11","7,153.98","7,188.55","7,118.67","573.60M","0.38%"
"2021-08-16","7,153.98","7,218.71","7,218.71","7,117.78","522.26M","-0.90%"
"2021-08-13","7,218.71","7,193.23","7,224.46","7,193.13","501.18M","0.35%"
"2021-08-12","7,193.23","7,220.14","7,220.70","7,182.92","574.94M","-0.37%"
"2021-08-11","7,220.14","7,161.04","7,220.14","7,157.74","536.44M","0.83%"
"2021-08-10","7,161.04","7,132.30","7,166.67","7,115.87","559.14M","0.40%"
"2021-08-09","7,132.30","7,122.95","7,138.80","7,089.74","525.14M","0.13%"
"2021-08-06","7,122.95","7,120.43","7,135.39","7,103.71","677.36M","0.04%"
"2021-08-05","7,120.43","7,123.86","7,130.35","7,099.03","814.80M","-0.05%"
"2021-08-04","7,123.86","7,105.72","7,142.54","7,105.72","618.71M","0.26%"
"2021-08-03","7,105.72","7,081.72","7,119.19","7,074.32","613.95M","0.34%"
"2021-08-02","7,081.72","7,032.30","7,111.66","7,032.30","519.68M","0.70%"
"2021-07-30","7,032.30","7,078.42","7,078.42","6,996.93","674.95M","-0.65%"
"2021-07-29","7,078.42","7,016.63","7,093.93","7,008.65","789.49M","0.88%"
"2021-07-28","7,016.63","6,996.08","7,023.35","6,974.80","595.32M","0.29%"
"2021-07-27","6,996.08","7,025.43","7,028.37","6,929.64","515.48M","-0.42%"
"2021-07-26","7,025.43","7,027.58","7,038.65","6,980.67","524.70M","-0.03%"
"2021-07-23","7,027.58","6,968.30","7,033.27","6,968.30","461.68M","0.85%"
"2021-07-22","6,968.30","6,998.28","7,018.95","6,956.24","497.51M","-0.43%"
"2021-07-21","6,998.28","6,881.13","7,007.75","6,881.13","784.90M","1.70%"
"2021-07-20","6,881.13","6,844.39","6,929.89","6,827.26","941.99M","0.54%"
"2021-07-19","6,844.39","7,008.09","7,008.09","6,813.03","817.24M","-2.34%"
"2021-07-16","7,008.09","7,012.02","7,056.73","6,978.06","617.56M","-0.06%"
"2021-07-15","7,012.02","7,091.19","7,111.77","7,005.02","612.97M","-1.12%"
"2021-07-14","7,091.19","7,124.72","7,124.72","7,073.59","565.38M","-0.47%"
"2021-07-13","7,124.72","7,125.42","7,152.44","7,116.26","613.84M","-0.01%"
"2021-07-12","7,125.42","7,121.88","7,134.87","7,066.20","484.70M","0.05%"
"2021-07-09","7,121.88","7,030.66","7,121.88","7,030.22","577.54M","1.30%"
"2021-07-08","7,030.66","7,151.02","7,151.02","6,981.57","741.08M","-1.68%"
"2021-07-07","7,151.02","7,100.88","7,153.68","7,100.88","573.30M","0.71%"
"2021-07-06","7,100.88","7,164.91","7,170.60","7,075.73","635.76M","-0.89%"
"2021-07-05","7,164.91","7,123.27","7,168.03","7,111.51","384.45M","0.58%"
"2021-07-02","7,123.27","7,125.16","7,162.16","7,110.30","494.81M","-0.03%"
"2021-07-01","7,125.16","7,037.47","7,134.21","7,037.47","631.27M","1.25%"
"2021-06-30","7,037.47","7,087.55","7,100.71","7,010.57","659.20M","-0.71%"
"2021-06-29","7,087.55","7,072.97","7,120.77","7,071.86","516.41M","0.21%"
"2021-06-28","7,072.97","7,136.07","7,136.22","7,071.95","682.53M","-0.88%"
"2021-06-25","7,136.07","7,109.97","7,139.08","7,109.79","609.04M","0.37%"
"2021-06-24","7,109.97","7,074.06","7,119.41","7,070.90","726.33M","0.51%"
"2021-06-23","7,074.06","7,090.01","7,129.40","7,074.06","567.37M","-0.22%"
"2021-06-22","7,090.01","7,062.29","7,098.67","7,061.13","522.52M","0.39%"
"2021-06-21","7,062.29","7,017.47","7,065.05","6,948.63","820.50M","0.64%"
"2021-06-18","7,017.47","7,153.43","7,154.63","7,008.74","1.56B","-1.90%"
"2021-06-17","7,153.43","7,184.95","7,184.95","7,132.96","724.68M","-0.44%"
"2021-06-16","7,184.95","7,172.48","7,217.54","7,169.21","722.08M","0.17%"
"2021-06-15","7,172.48","7,146.68","7,189.63","7,142.71","778.54M","0.36%"
"2021-06-14","7,146.68","7,134.06","7,188.26","7,131.79","551.24M","0.18%"
"2021-06-11","7,134.06","7,088.18","7,140.70","7,088.18","509.04M","0.65%"
"2021-06-10","7,088.18","7,081.01","7,117.74","7,080.02","574.89M","0.10%"
"2021-06-09","7,081.01","7,095.09","7,095.72","7,046.02","575.13M","-0.20%"
"2021-06-08","7,095.09","7,077.22","7,120.73","7,074.94","549.99M","0.25%"
"2021-06-07","7,077.22","7,069.04","7,098.31","7,042.19","963.10M","0.12%"
"2021-06-04","7,069.04","7,064.35","7,071.81","7,039.74","425.22M","0.07%"
"2021-06-03","7,064.35","7,108.00","7,108.04","7,013.85","617.18M","-0.61%"
"2021-06-02","7,108.00","7,080.46","7,122.54","7,074.06","570.34M","0.39%"
"2021-06-01","7,080.46","7,022.61","7,118.03","7,022.61","726.70M","0.82%"
"2021-05-28","7,022.61","7,019.67","7,054.91","7,019.58","786.61M","0.04%"
"2021-05-27","7,019.67","7,026.93","7,044.01","7,008.53","1.42B","-0.10%"
"2021-05-26","7,026.93","7,029.79","7,050.88","6,998.19","619.32M","-0.04%"
