"Date","Price","Open","High","Low","Vol.","Change %"
"2019-02-04","15,602.32","15,527.43","15,606.34","15,513.70","245.28M","0.62%"
"2019-02-01","15,506.31","15,562.27","15,568.98","15,483.40","224.78M","-0.22%"
"2019-01-31","15,540.60","15,507.39","15,564.61","15,486.47","286.42M","0.36%"
"2019-01-30","15,484.55","15,493.36","15,520.91","15,418.64","233.83M","0.14%"
"2019-01-29","15,463.14","15,414.73","15,497.43","15,413.88","233.36M","0.55%"
"2019-01-28","15,378.62","15,289.07","15,378.62","15,276.91","226.01M","0.08%"
"2019-01-25","15,366.05","15,350.18","15,387.96","15,298.44","216.01M","0.56%"
"2019-01-24","15,280.78","15,201.53","15,281.27","15,194.30","206.08M","0.48%"
"2019-01-23","15,208.33","15,275.71","15,293.30","15,141.54","210.18M","-0.17%"
"2019-01-22","15,233.76","15,276.30","15,285.22","15,160.50","228.36M","-0.78%"
"2019-01-21","15,354.16","15,300.37","15,354.16","15,263.01","92.56M","0.33%"
"2019-01-18","15,303.83","15,294.96","15,325.56","15,258.88","293.70M","0.61%"
"2019-01-17","15,211.22","15,077.07","15,238.07","15,066.46","257.30M","0.66%"
"2019-01-16","15,111.26","15,072.27","15,118.31","15,057.04","248.82M","0.43%"
"2019-01-15","15,046.28","15,001.99","15,079.77","14,966.46","241.30M","0.47%"
"2019-01-14","14,975.53","14,880.98","14,997.86","14,880.98","229.00M","0.24%"
"2019-01-11","14,939.18","14,874.16","14,956.20","14,855.15","249.30M","0.24%"
"2019-01-10","14,903.49","14,770.67","14,921.06","14,702.31","262.98M","0.67%"
"2019-01-09","14,804.73","14,668.53","14,811.13","14,644.09","269.09M","1.37%"
"2019-01-08","14,605.15","14,610.51","14,645.61","14,533.89","260.10M","0.70%"
"2019-01-07","14,504.13","14,470.98","14,515.12","14,383.06","257.83M","0.54%"
"2019-01-04","14,426.62","14,351.57","14,438.60","14,314.79","231.24M","1.50%"
"2019-01-03","14,212.75","14,294.10","14,297.89","14,155.27","211.59M","-0.94%"
"2019-01-02","14,347.16","14,163.92","14,400.33","14,112.84","270.32M","0.17%"
"2018-12-31","14,322.86","14,312.35","14,349.17","14,218.54","171.36M","0.71%"
"2018-12-28","14,222.00","14,234.20","14,326.86","14,174.04","266.93M","0.40%"
"2018-12-27","14,165.21","14,017.99","14,165.52","13,918.28","235.42M","2.79%"
"2018-12-24","13,780.19","13,857.80","13,923.96","13,776.88","170.61M","-1.11%"
"2018-12-21","13,935.44","14,161.80","14,220.89","13,924.38","614.35M","-1.46%"
"2018-12-20","14,141.77","14,244.67","14,341.72","14,075.94","308.25M","-0.86%"
"2018-12-19","14,264.06","14,452.00","14,552.25","14,256.07","370.36M","-1.06%"
"2018-12-18","14,416.89","14,378.45","14,502.64","14,373.75","386.85M","0.38%"
"2018-12-17","14,362.65","14,567.59","14,577.60","14,323.74","264.32M","-1.59%"
"2018-12-14","14,595.07","14,651.17","14,715.31","14,567.32","277.09M","-1.05%"
"2018-12-13","14,750.35","14,814.13","14,871.65","14,721.30","264.78M","-0.22%"
"2018-12-12","14,783.06","14,802.28","14,902.69","14,778.90","268.23M","0.79%"
"2018-12-11","14,667.83","14,891.19","14,957.81","14,665.86","275.64M","-0.41%"
"2018-12-10","14,728.28","14,769.56","14,795.92","14,610.18","275.81M","-0.45%"
"2018-12-07","14,795.13","14,986.46","15,059.70","14,763.85","311.25M","-0.95%"
"2018-12-06","14,937.00","14,972.66","14,972.66","14,773.86","358.77M","-1.62%"
"2018-12-05","15,182.64","15,139.26","15,253.77","15,122.62","180.10M","0.79%"
"2018-12-04","15,063.59","15,226.80","15,259.34","15,047.06","285.13M","-1.38%"
"2018-12-03","15,274.98","15,358.94","15,378.90","15,154.73","294.48M","0.51%"
"2018-11-30","15,197.82","15,134.97","15,214.25","15,125.42","339.23M","0.02%"
"2018-11-29","15,194.04","15,157.05","15,251.18","15,138.94","223.08M","0.15%"
"2018-11-28","15,171.25","15,002.92","15,171.25","14,981.69","244.84M","1.52%"
"2018-11-27","14,944.09","14,994.36","15,021.73","14,907.48","219.18M","-0.46%"
"2018-11-26","15,012.65","15,066.74","15,127.13","14,994.34","245.89M","0.01%"
"2018-11-23","15,010.73","14,998.07","15,028.55","14,900.32","154.97M","-0.54%"
"2018-11-22","15,091.58","15,077.86","15,105.60","15,059.11","83.39M","-0.02%"
"2018-11-21","15,095.02","14,941.71","15,195.38","14,938.27","270.57M","1.47%"
"2018-11-20","14,877.00","14,941.73","14,952.54","14,810.56","292.34M","-1.29%"
"2018-11-19","15,071.01","15,137.44","15,170.82","15,040.53","225.78M","-0.56%"
"2018-11-16","15,155.50","15,082.92","15,170.29","15,082.92","285.19M","0.07%"
"2018-11-15","15,144.88","15,104.78","15,177.56","15,068.21","268.32M","0.08%"
"2018-11-14","15,133.12","15,172.04","15,258.01","15,046.76","295.36M","0.01%"
"2018-11-13","15,131.78","15,167.66","15,245.48","15,108.55","300.19M","-0.16%"
"2018-11-12","15,156.40","15,263.16","15,263.74","15,145.64","241.20M","-0.77%"
"2018-11-09","15,274.44","15,271.37","15,304.04","15,196.10","287.40M","-0.54%"
"2018-11-08","15,357.47","15,349.63","15,393.05","15,293.29","281.15M","-0.08%"
"2018-11-07","15,369.43","15,385.54","15,392.00","15,293.25","271.24M","0.50%"
"2018-11-06","15,292.71","15,245.00","15,295.31","15,220.16","237.09M","0.49%"
"2018-11-05","15,217.70","15,136.81","15,242.40","15,136.81","255.48M","0.65%"
"2018-11-02","15,119.28","15,204.28","15,222.91","15,037.18","268.96M","-0.20%"
"2018-11-01","15,150.15","15,032.79","15,150.15","15,029.18","290.14M","0.82%"
"2018-10-31","15,027.28","15,004.86","15,085.51","14,982.65","310.55M","0.89%"
"2018-10-30","14,894.50","14,715.67","14,899.20","14,696.31","286.52M","1.17%"
"2018-10-29","14,721.75","14,987.04","15,019.63","14,639.70","283.76M","-1.12%"
"2018-10-26","14,888.26","14,827.63","14,950.84","14,732.03","269.26M","-0.24%"
"2018-10-25","14,924.08","14,988.66","15,009.91","14,905.29","300.11M","0.10%"
"2018-10-24","14,909.13","15,265.71","15,295.68","14,900.37","290.19M","-2.46%"
"2018-10-23","15,285.17","15,244.85","15,323.16","15,094.66","346.69M","-0.83%"
"2018-10-22","15,412.70","15,488.14","15,492.88","15,364.08","278.75M","-0.37%"
"2018-10-19","15,470.10","15,478.55","15,579.83","15,466.49","251.48M","0.43%"
"2018-10-18","15,404.13","15,486.43","15,513.58","15,380.70","268.98M","-0.81%"
"2018-10-17","15,529.90","15,548.76","15,556.61","15,452.67","312.77M","-0.32%"
"2018-10-16","15,579.74","15,456.91","15,579.74","15,399.47","280.53M","1.10%"
"2018-10-15","15,409.47","15,441.38","15,476.32","15,398.47","246.96M","-0.03%"
"2018-10-12","15,414.29","15,464.02","15,470.88","15,317.67","289.28M","0.63%"
"2018-10-11","15,317.13","15,416.77","15,482.26","15,317.13","389.02M","-1.29%"
"2018-10-10","15,517.40","15,830.22","15,830.22","15,511.84","339.86M","-2.12%"
"2018-10-09","15,854.05","15,891.25","15,917.82","15,853.87","228.17M","-0.58%"
"2018-10-05","15,946.17","15,986.58","16,028.04","15,895.50","208.16M","-0.38%"
"2018-10-04","16,006.67","16,057.31","16,057.68","15,928.16","253.04M","-0.41%"
"2018-10-03","16,072.05","16,069.45","16,082.26","16,006.23","225.95M","0.34%"
"2018-10-02","16,017.23","16,086.29","16,086.29","15,987.14","248.21M","-0.54%"
"2018-10-01","16,104.43","16,152.28","16,193.06","16,069.66","232.64M","0.19%"
"2018-09-28","16,073.14","16,167.37","16,177.49","16,063.70","260.48M","-0.81%"
"2018-09-27","16,204.62","16,195.40","16,262.84","16,193.04","224.43M","0.22%"
"2018-09-26","16,169.28","16,166.68","16,241.41","16,146.93","234.65M","0.06%"
"2018-09-25","16,159.50","16,269.20","16,300.67","16,159.50","237.37M","-0.30%"
"2018-09-24","16,207.32","16,244.53","16,276.80","16,198.69","234.91M","-0.10%"
"2018-09-21","16,224.13","16,235.06","16,267.69","16,211.00","497.54M","0.06%"
"2018-09-20","16,214.75","16,209.98","16,225.34","16,147.05","259.24M","0.40%"
"2018-09-19","16,149.92","16,206.75","16,229.99","16,149.92","348.87M","-0.28%"
"2018-09-18","16,196.04","16,120.81","16,198.67","16,091.45","228.92M","0.71%"
"2018-09-17","16,082.31","16,046.47","16,117.95","16,045.31","222.71M","0.43%"
"2018-09-14","16,013.49","15,990.27","16,032.54","15,981.01","194.44M","0.07%"
"2018-09-13","16,001.71","16,059.23","16,071.24","15,987.21","221.71M","-0.29%"
"2018-09-12","16,049.02","16,093.29","16,096.09","15,993.58","266.57M","-0.28%"
"2018-09-11","16,094.25","16,042.31","16,111.65","15,975.75","215.65M","0.23%"
"2018-09-10","16,057.09","16,121.01","16,147.13","16,057.09","200.68M","-0.21%"
"2018-09-07","16,090.27","16,028.94","16,093.44","15,994.32","225.13M","-0.07%"
"2018-09-06","16,100.94","16,162.19","16,196.18","16,077.40","229.17M","-0.23%"
"2018-09-05","16,137.57","16,144.62","16,156.75","16,032.96","255.58M","-0.15%"
"2018-09-04","16,161.30","16,276.26","16,276.26","16,152.17","239.50M","-0.62%"
"2018-08-31","16,262.88","16,361.23","16,390.40","16,252.38","217.16M","-0.66%"
"2018-08-30","16,371.55","16,375.33","16,439.24","16,349.55","216.60M","-0.11%"
"2018-08-29","16,390.29","16,380.57","16,432.89","16,339.06","180.13M","0.21%"
"2018-08-28","16,355.54","16,464.93","16,464.93","16,328.91","198.61M","-0.54%"
"2018-08-27","16,444.39","16,416.09","16,475.34","16,416.09","213.88M","0.54%"
"2018-08-24","16,356.05","16,382.80","16,400.90","16,331.51","211.61M","0.18%"
"2018-08-23","16,326.79","16,336.23","16,358.58","16,309.15","171.14M","-0.13%"
"2018-08-22","16,347.34","16,322.78","16,397.08","16,322.78","200.20M","0.31%"
"2018-08-21","16,296.97","16,340.33","16,398.63","16,296.40","219.44M","-0.21%"
"2018-08-20","16,331.03","16,332.12","16,370.92","16,317.37","208.75M","0.04%"
"2018-08-17","16,323.71","16,219.64","16,336.89","16,194.89","173.99M","0.60%"
"2018-08-16","16,225.65","16,226.35","16,287.70","16,214.75","199.69M","0.48%"
"2018-08-15","16,148.50","16,260.30","16,260.30","16,075.34","284.16M","-1.12%"
"2018-08-14","16,330.67","16,296.10","16,341.97","16,250.59","187.17M","0.49%"
"2018-08-13","16,250.75","16,318.26","16,371.87","16,239.69","169.20M","-0.46%"
"2018-08-10","16,326.51","16,353.51","16,362.52","16,281.75","181.11M","-0.55%"
"2018-08-09","16,416.98","16,327.13","16,430.85","16,326.87","178.86M","0.62%"
"2018-08-08","16,315.08","16,302.14","16,325.12","16,235.59","178.48M","0.18%"
"2018-08-07","16,286.30","16,491.64","16,494.09","16,280.95","247.97M","-0.82%"
"2018-08-03","16,420.24","16,390.88","16,429.12","16,369.83","169.21M","0.07%"
"2018-08-02","16,409.16","16,321.95","16,418.79","16,266.59","177.62M","0.20%"
"2018-08-01","16,376.77","16,383.82","16,432.17","16,328.60","183.22M","-0.35%"
"2018-07-31","16,434.01","16,358.56","16,434.01","16,324.66","218.91M","0.54%"
"2018-07-30","16,345.47","16,442.96","16,442.96","16,340.45","143.94M","-0.30%"
"2018-07-27","16,393.95","16,465.36","16,489.06","16,361.31","213.66M","-0.38%"
"2018-07-26","16,455.73","16,387.61","16,480.57","16,364.25","185.50M","0.21%"
"2018-07-25","16,420.76","16,366.47","16,421.92","16,350.96","158.51M","0.19%"
"2018-07-24","16,390.13","16,460.32","16,512.27","16,390.13","178.75M","-0.19%"
"2018-07-23","16,420.84","16,444.45","16,444.45","16,389.35","154.96M","-0.09%"
"2018-07-20","16,435.46","16,491.87","16,498.56","16,424.75","175.73M","-0.65%"
"2018-07-19","16,543.01","16,463.02","16,564.40","16,463.02","179.82M","0.40%"
"2018-07-18","16,477.40","16,547.87","16,557.41","16,477.40","182.82M","-0.25%"
"2018-07-17","16,519.24","16,462.23","16,546.26","16,445.23","164.40M","0.15%"
"2018-07-16","16,494.73","16,531.08","16,531.08","16,467.84","152.59M","-0.40%"
"2018-07-13","16,561.12","16,560.91","16,586.46","16,539.22","140.91M","-0.04%"
"2018-07-12","16,567.42","16,490.24","16,577.06","16,449.08","168.85M","0.91%"
"2018-07-11","16,417.32","16,448.89","16,464.03","16,390.06","223.77M","-0.79%"
"2018-07-10","16,548.72","16,481.26","16,553.79","16,481.26","179.45M","0.59%"
"2018-07-09","16,452.34","16,402.71","16,460.48","16,382.29","149.28M","0.49%"
"2018-07-06","16,371.78","16,242.35","16,378.64","16,230.34","141.60M","0.65%"
"2018-07-05","16,266.61","16,326.87","16,330.87","16,235.58","169.77M","-0.23%"
"2018-07-04","16,304.72","16,272.35","16,330.69","16,260.25","63.10M","0.26%"
"2018-07-03","16,263.16","16,332.35","16,346.12","16,227.25","167.71M","-0.09%"
"2018-06-29","16,277.73","16,229.95","16,304.31","16,229.95","215.94M","0.60%"
"2018-06-28","16,179.89","16,163.61","16,217.98","16,112.63","212.39M","-0.32%"
"2018-06-27","16,231.25","16,320.64","16,344.39","16,218.04","233.94M","-0.30%"
"2018-06-26","16,280.09","16,238.96","16,347.47","16,199.78","249.09M","0.59%"
"2018-06-25","16,183.96","16,381.51","16,384.81","16,165.60","255.37M","-1.62%"
"2018-06-22","16,450.14","16,457.25","16,489.46","16,438.13","230.35M","0.70%"
"2018-06-21","16,335.15","16,401.44","16,412.25","16,323.17","196.89M","-0.52%"
"2018-06-20","16,420.95","16,388.49","16,444.45","16,374.68","214.36M","0.64%"
"2018-06-19","16,316.53","16,291.73","16,351.94","16,264.56","195.32M","-0.41%"
"2018-06-18","16,383.63","16,275.47","16,389.26","16,253.30","203.50M","0.42%"
"2018-06-15","16,314.42","16,309.26","16,329.94","16,257.26","448.10M","-0.09%"
"2018-06-14","16,328.96","16,308.04","16,351.57","16,254.04","166.51M","0.39%"
"2018-06-13","16,265.82","16,299.94","16,321.03","16,259.00","168.60M","-0.14%"
"2018-06-12","16,288.98","16,275.81","16,290.82","16,240.61","176.74M","0.16%"
"2018-06-11","16,263.29","16,229.19","16,294.77","16,220.46","169.66M","0.37%"
"2018-06-08","16,202.69","16,179.90","16,202.69","16,142.20","171.12M","0.06%"
"2018-06-07","16,192.78","16,200.95","16,249.17","16,149.36","202.17M","0.05%"
"2018-06-06","16,183.93","16,128.76","16,183.93","16,072.42","185.48M","0.38%"
"2018-06-05","16,122.25","16,100.85","16,176.23","16,079.98","188.42M","0.44%"
"2018-06-04","16,052.24","16,064.89","16,121.22","16,037.97","172.74M","0.05%"
"2018-06-01","16,043.54","16,075.78","16,095.22","16,040.49","181.96M","-0.11%"
"2018-05-31","16,061.50","16,013.52","16,064.40","15,979.60","288.78M","0.08%"
"2018-05-30","16,048.66","15,964.15","16,048.93","15,938.59","187.81M","0.79%"
"2018-05-29","15,922.61","15,958.46","16,013.55","15,884.25","196.78M","-0.58%"
"2018-05-28","16,016.14","16,059.38","16,089.33","16,001.92","83.34M","-0.37%"
"2018-05-25","16,075.67","16,084.95","16,148.15","16,059.71","182.24M","-0.24%"
"2018-05-24","16,113.62","16,147.64","16,171.46","16,086.03","204.77M","-0.13%"
"2018-05-23","16,133.80","16,084.13","16,151.92","16,072.40","195.49M","-0.07%"
"2018-05-22","16,144.79","16,179.26","16,238.81","16,139.77","231.83M","-0.11%"
"2018-05-18","16,162.31","16,151.31","16,168.23","16,107.96","181.37M","0.12%"
"2018-05-17","16,143.55","16,125.33","16,179.45","16,117.52","208.70M","0.22%"
"2018-05-16","16,108.06","16,105.83","16,120.28","16,067.22","202.00M","0.06%"
"2018-05-15","16,097.81","16,097.80","16,132.13","16,053.30","224.44M","0.08%"
"2018-05-14","16,085.61","16,023.88","16,101.55","16,016.86","226.31M","0.64%"
"2018-05-11","15,983.32","15,998.13","16,030.43","15,975.92","196.73M","0.15%"
"2018-05-10","15,959.50","15,929.44","16,000.18","15,910.13","230.42M","0.31%"
"2018-05-09","15,910.81","15,902.62","15,910.81","15,828.16","249.62M","0.43%"
"2018-05-08","15,842.71","15,815.64","15,842.71","15,771.87","239.40M","0.22%"
"2018-05-07","15,808.63","15,759.74","15,848.38","15,759.74","204.42M","0.50%"
"2018-05-04","15,729.40","15,602.59","15,752.45","15,600.23","180.93M","0.69%"
"2018-05-03","15,621.47","15,633.12","15,644.87","15,548.70","234.87M","-0.04%"
"2018-05-02","15,627.93","15,634.33","15,681.52","15,620.94","208.38M","0.06%"
"2018-05-01","15,618.93","15,592.52","15,628.03","15,550.05","166.61M","0.07%"
"2018-04-30","15,607.88","15,676.76","15,702.59","15,607.88","202.54M","-0.39%"
"2018-04-27","15,668.93","15,649.81","15,682.29","15,631.85","115.24M","0.20%"
"2018-04-26","15,637.59","15,557.55","15,658.78","15,526.36","208.96M","0.82%"
"2018-04-25","15,509.75","15,470.56","15,538.52","15,443.42","189.57M","0.21%"
"2018-04-24","15,477.00","15,585.03","15,589.20","15,430.55","202.52M","-0.48%"
"2018-04-23","15,552.06","15,503.35","15,582.28","15,495.92","202.79M","0.44%"
"2018-04-20","15,484.32","15,470.28","15,501.11","15,442.42","170.64M","0.19%"
"2018-04-19","15,454.42","15,542.59","15,559.37","15,434.37","191.72M","-0.49%"
"2018-04-18","15,529.97","15,422.90","15,576.72","15,422.90","230.94M","1.15%"
"2018-04-17","15,353.30","15,336.39","15,404.46","15,324.96","172.63M","0.35%"
"2018-04-16","15,300.38","15,298.83","15,326.05","15,266.92","194.36M","0.17%"
"2018-04-13","15,273.97","15,337.29","15,349.64","15,254.85","196.11M","0.03%"
"2018-04-12","15,269.27","15,288.62","15,313.62","15,258.98","165.58M","0.07%"
"2018-04-11","15,257.90","15,234.43","15,318.94","15,231.82","237.06M","-0.03%"
"2018-04-10","15,262.14","15,339.75","15,339.75","15,252.76","219.48M","0.23%"
"2018-04-09","15,227.70","15,268.37","15,320.46","15,216.04","179.86M","0.13%"
"2018-04-06","15,207.41","15,294.84","15,367.11","15,160.58","206.67M","-0.97%"
"2018-04-05","15,356.05","15,194.61","15,371.41","15,187.24","221.25M","1.26%"
"2018-04-04","15,164.37","15,050.86","15,180.07","14,991.21","234.84M","-0.11%"
"2018-04-03","15,180.76","15,215.13","15,228.04","15,104.21","205.28M","-0.21%"
"2018-04-02","15,213.45","15,351.18","15,351.18","15,157.26","171.90M","-1.00%"
"2018-03-29","15,367.29","15,224.32","15,390.78","15,203.95","234.32M","1.30%"
"2018-03-28","15,169.94","15,198.71","15,232.03","15,150.54","221.34M","-0.30%"
"2018-03-27","15,216.18","15,307.76","15,367.45","15,171.82","218.62M","-0.54%"
"2018-03-26","15,298.56","15,334.24","15,356.91","15,211.42","220.60M","0.49%"
"2018-03-23","15,223.74","15,415.40","15,455.63","15,203.93","220.53M","-1.14%"
"2018-03-22","15,399.93","15,563.54","15,570.86","15,387.13","237.48M","-1.76%"
"2018-03-21","15,675.28","15,593.94","15,741.54","15,580.60","269.47M","0.38%"
"2018-03-20","15,616.36","15,608.75","15,642.51","15,593.12","222.58M","0.17%"
"2018-03-19","15,589.39","15,693.11","15,693.11","15,540.90","181.44M","-0.78%"
"2018-03-16","15,711.33","15,694.32","15,791.15","15,694.32","478.27M","0.26%"
"2018-03-15","15,670.62","15,687.86","15,735.26","15,642.44","186.61M","0.11%"
"2018-03-14","15,653.61","15,696.63","15,712.60","15,619.73","167.70M","0.04%"
"2018-03-13","15,647.14","15,661.52","15,709.37","15,628.83","158.92M","0.27%"
"2018-03-12","15,604.79","15,579.58","15,628.10","15,548.96","152.23M","0.17%"
"2018-03-09","15,577.81","15,581.02","15,598.80","15,503.03","163.81M","0.25%"
"2018-03-08","15,538.70","15,511.08","15,552.66","15,477.75","173.26M","0.43%"
"2018-03-07","15,472.61","15,487.23","15,611.85","15,471.56","183.07M","-0.47%"
"2018-03-06","15,545.19","15,568.87","15,590.97","15,503.75","220.91M","0.03%"
"2018-03-05","15,541.28","15,340.21","15,559.18","15,334.74","191.35M","1.02%"
"2018-03-02","15,384.59","15,314.62","15,404.87","15,286.55","218.61M","-0.06%"
"2018-03-01","15,393.95","15,452.72","15,455.89","15,313.87","234.93M","-0.32%"
"2018-02-28","15,442.68","15,723.61","15,726.10","15,442.04","268.25M","-1.46%"
"2018-02-27","15,671.15","15,703.69","15,766.52","15,655.53","195.62M","-0.28%"
"2018-02-26","15,714.66","15,701.13","15,735.18","15,652.20","172.84M","0.49%"
"2018-02-23","15,638.45","15,560.15","15,641.14","15,533.28","163.63M","0.84%"
"2018-02-22","15,508.17","15,588.87","15,637.97","15,493.55","208.98M","-0.10%"
"2018-02-21","15,524.01","15,472.88","15,625.58","15,472.88","221.87M","0.55%"
"2018-02-20","15,439.44","15,427.23","15,499.01","15,414.64","191.94M","-0.09%"
"2018-02-16","15,452.64","15,424.55","15,500.75","15,404.20","215.29M","0.29%"
"2018-02-15","15,407.66","15,438.37","15,445.82","15,276.55","248.75M","0.52%"
"2018-02-14","15,328.27","15,143.84","15,391.13","15,120.79","286.18M","0.73%"
"2018-02-13","15,216.47","15,206.18","15,250.00","15,146.95","219.33M","-0.17%"
"2018-02-12","15,241.88","15,148.10","15,292.45","15,113.96","254.22M","1.38%"
"2018-02-09","15,034.53","15,087.56","15,110.88","14,785.78","290.43M","-0.21%"
"2018-02-08","15,065.61","15,335.10","15,359.53","15,065.55","256.44M","-1.73%"
"2018-02-07","15,330.58","15,365.39","15,421.15","15,325.70","243.34M","-0.22%"
"2018-02-06","15,363.93","15,112.32","15,401.83","14,945.84","289.21M","0.19%"
"2018-02-05","15,334.81","15,490.13","15,584.12","15,284.39","264.58M","-1.74%"
"2018-02-02","15,606.03","15,780.45","15,782.97","15,600.92","233.25M","-1.61%"
"2018-02-01","15,860.92","15,920.00","15,922.59","15,817.98","224.85M","-0.57%"
"2018-01-31","15,951.67","15,956.12","15,979.94","15,898.74","249.79M","-0.02%"
"2018-01-30","15,955.51","16,030.19","16,054.53","15,947.09","227.04M","-0.86%"
"2018-01-29","16,094.72","16,195.74","16,195.74","16,090.66","200.16M","-0.89%"
"2018-01-26","16,239.22","16,227.23","16,239.70","16,180.69","202.11M","0.22%"
"2018-01-25","16,204.01","16,309.41","16,315.11","16,194.33","234.94M","-0.49%"
"2018-01-24","16,284.21","16,360.77","16,365.02","16,238.35","245.79M","-0.45%"
"2018-01-23","16,357.55","16,341.98","16,383.78","16,252.41","234.09M","0.06%"
"2018-01-22","16,347.98","16,348.90","16,360.49","16,303.39","205.28M","-0.03%"
"2018-01-19","16,353.46","16,311.31","16,364.27","16,288.43","201.14M","0.42%"
"2018-01-18","16,284.47","16,339.82","16,344.05","16,270.64","212.31M","-0.26%"
"2018-01-17","16,326.70","16,320.79","16,358.24","16,277.59","221.46M","0.17%"
"2018-01-16","16,298.88","16,368.64","16,373.27","16,270.94","246.63M","-0.45%"
"2018-01-15","16,371.81","16,321.79","16,384.52","16,313.45","123.89M","0.39%"
"2018-01-12","16,308.18","16,296.12","16,323.46","16,278.11","242.89M","0.13%"
"2018-01-11","16,286.94","16,276.23","16,301.42","16,244.87","231.16M","0.24%"
"2018-01-10","16,247.95","16,314.21","16,341.14","16,229.26","243.95M","-0.44%"
"2018-01-09","16,319.24","16,351.35","16,358.17","16,309.82","236.91M","0.01%"
"2018-01-08","16,317.65","16,355.44","16,373.53","16,297.86","166.10M","-0.19%"
"2018-01-05","16,349.44","16,362.61","16,370.26","16,309.93","160.31M","-0.39%"
"2018-01-04","16,412.94","16,385.37","16,421.42","16,344.90","195.98M","0.25%"
"2018-01-03","16,371.55","16,336.70","16,386.28","16,322.61","196.86M","0.38%"
"2018-01-02","16,309.99","16,213.37","16,309.99","16,181.04","157.07M","0.62%"
"2017-12-29","16,209.13","16,232.24","16,232.24","16,162.28","179.57M","-0.08%"
"2017-12-28","16,221.95","16,185.47","16,221.95","16,131.79","133.91M","0.12%"
"2017-12-27","16,203.13","16,180.39","16,207.52","16,163.49","131.76M","0.23%"
"2017-12-22","16,165.27","16,180.45","16,197.00","16,147.05","133.17M","-0.11%"
"2017-12-21","16,182.63","16,138.99","16,195.45","16,111.61","159.27M","0.14%"
"2017-12-20","16,159.67","16,163.87","16,173.36","16,099.65","178.80M","0.16%"
"2017-12-19","16,133.35","16,172.07","16,199.25","16,133.35","191.02M","0.01%"
"2017-12-18","16,131.64","16,107.79","16,200.81","16,099.59","172.51M","0.56%"
"2017-12-15","16,041.98","16,035.60","16,104.58","16,035.60","414.09M","0.16%"
"2017-12-14","16,016.46","16,124.36","16,161.47","16,008.53","187.15M","-0.74%"
"2017-12-13","16,136.59","16,135.35","16,187.85","16,131.61","211.58M","0.14%"
"2017-12-12","16,114.03","16,121.76","16,142.80","16,111.36","192.68M","0.07%"
"2017-12-11","16,103.51","16,095.98","16,124.83","16,073.07","150.67M","0.05%"
"2017-12-08","16,096.07","16,048.30","16,113.31","16,047.33","149.42M","0.50%"
"2017-12-07","16,015.68","15,921.10","16,016.35","15,921.08","168.83M","0.67%"
"2017-12-06","15,908.78","15,870.50","15,992.15","15,853.07","180.01M","-0.04%"
"2017-12-05","15,915.68","15,953.92","15,973.84","15,908.38","173.45M","-0.33%"
"2017-12-04","15,969.03","16,069.39","16,092.11","15,965.98","172.66M","-0.44%"
"2017-12-01","16,038.97","16,058.21","16,102.81","15,963.02","220.63M","-0.18%"
"2017-11-30","16,067.48","16,004.86","16,101.18","16,004.86","440.68M","0.62%"
"2017-11-29","15,967.72","16,046.44","16,046.44","15,926.58","169.84M","-0.39%"
"2017-11-28","16,029.64","16,064.18","16,085.95","16,019.42","153.98M","-0.08%"
"2017-11-27","16,042.12","16,110.62","16,110.62","16,032.33","135.24M","-0.41%"
"2017-11-24","16,108.09","16,103.35","16,126.03","16,091.70","99.35M","0.21%"
"2017-11-23","16,074.30","16,077.57","16,101.07","16,068.16","51.53M","0.00%"
"2017-11-22","16,073.58","16,100.47","16,125.95","16,059.23","150.76M","-0.02%"
"2017-11-21","16,076.65","16,036.77","16,105.93","16,035.62","156.33M","0.45%"
"2017-11-20","16,004.40","15,988.79","16,035.33","15,986.04","154.50M","0.04%"
"2017-11-17","15,998.57","15,962.05","16,006.39","15,960.80","169.09M","0.40%"
"2017-11-16","15,935.37","15,903.64","15,954.84","15,894.76","160.42M","0.36%"
"2017-11-15","15,878.48","15,876.15","15,915.91","15,829.44","177.05M","-0.22%"
"2017-11-14","15,913.13","15,961.35","15,970.68","15,902.51","166.02M","-0.71%"
"2017-11-13","16,026.26","15,999.10","16,065.85","15,999.10","138.97M","-0.08%"
"2017-11-10","16,039.26","16,073.55","16,085.87","16,006.25","171.53M","-0.27%"
"2017-11-09","16,082.09","16,038.77","16,096.24","16,030.78","194.34M","-0.14%"
"2017-11-08","16,105.35","16,100.22","16,118.45","16,071.30","202.58M","-0.16%"
"2017-11-07","16,131.79","16,097.10","16,131.79","16,075.55","187.89M","0.25%"
"2017-11-06","16,092.20","16,049.38","16,103.75","16,033.62","196.88M","0.45%"
"2017-11-03","16,020.16","16,006.58","16,024.25","15,968.86","178.76M","0.03%"
"2017-11-02","16,014.99","16,026.34","16,045.21","15,994.03","210.15M","-0.09%"
"2017-11-01","16,029.33","16,093.39","16,105.88","16,019.41","224.52M","0.02%"
"2017-10-31","16,025.59","16,017.79","16,064.68","16,003.31","193.92M","0.14%"
"2017-10-30","16,002.78","15,942.94","16,033.12","15,942.94","188.59M","0.31%"
"2017-10-27","15,953.51","15,902.85","15,963.60","15,872.94","209.59M","0.39%"
"2017-10-26","15,891.63","15,881.93","15,913.94","15,864.60","190.17M","0.23%"
"2017-10-25","15,854.77","15,883.02","15,894.52","15,816.52","177.18M","-0.32%"
